FPS,JANK,BigJANK,Max FrameTime(ms),CPU(%),CPU0(%),CPU1(%),CPU2(%),CPU3(%),CPU4(%),CPU5(%),CPU6(%),CPU7(%),CPU0(MHz),CPU1(MHz),CPU2(MHz),CPU3(MHz),CPU4(MHz),CPU5(MHz),CPU6(MHz),CPU7(MHz),CPU(°C),GPU(%),GPU(KHz),Battery(%),Battery(°C),Battery(mA),Battery(volt)
60,0,0,16.85,36.93,37.20,35.11,36.73,36.77,35.85,33.58,33.96,46.12,1420,1420,1420,1420,1766,1766,1766,1747,57.70,30.00,-1,100,33.80,565,3.997
42,1,1,117.48,77.98,88.29,85.05,87.85,83.33,66.97,66.07,68.47,78.38,1804,1804,1804,1804,1766,1766,1766,2073,57.00,24.00,-1,100,33.80,565,3.997
42,1,1,117.48,69.99,69.05,72.09,72.50,67.86,64.71,60.92,59.30,91.95,1804,1804,1804,1804,1766,1766,1766,2073,57.00,23.00,-1,100,33.80,565,3.997
51,1,0,50.29,71.28,74.55,71.56,72.07,74.77,70.43,63.79,63.72,81.25,1420,1420,1420,1420,1670,1670,1670,1747,57.70,21.00,-1,99,33.90,687,3.936
51,1,0,50.29,74.47,85.88,74.07,80.72,77.38,69.41,65.06,69.32,70.93,1420,1420,1420,1420,1670,1670,1670,1747,57.40,36.00,-1,99,33.90,687,3.936
49,2,1,83.94,72.44,78.57,70.09,70.37,74.31,74.34,69.91,66.09,76.92,1420,1420,1420,1420,1766,1766,1766,844,56.60,38.00,-1,99,33.90,754,3.936
49,2,1,83.94,56.09,45.78,43.75,42.86,48.78,80.23,67.86,58.54,58.23,1420,1420,1420,1420,1670,1670,1670,1747,55.00,35.00,-1,99,33.90,754,3.936
54,0,0,33.60,43.44,33.93,33.98,28.28,34.55,62.16,44.74,52.63,54.87,1420,1420,1420,1420,1670,1670,1670,1747,55.00,43.00,-1,99,33.90,754,3.936
54,0,0,33.60,53.07,38.75,37.33,44.16,44.44,70.24,53.01,68.60,65.88,1420,1420,1420,1420,1670,1670,1670,1747,56.20,39.00,-1,99,33.90,754,3.936
57,1,0,50.32,58.82,64.04,60.55,58.18,64.60,54.62,51.72,47.41,68.10,1420,1420,1420,1420,1670,1670,1670,844,55.00,35.00,-1,99,33.90,672,3.936
57,1,0,50.32,35.33,30.49,26.03,27.40,25.33,40.48,34.12,32.14,65.06,1420,1420,1420,1420,1670,1670,1670,1747,53.50,39.00,-1,99,33.90,672,3.936
60,0,0,16.85,43.67,54.95,34.62,41.18,47.17,34.58,33.33,32.46,72.48,1420,1420,1420,1420,1670,1670,1670,1747,54.30,38.00,-1,99,33.90,672,3.936
60,0,0,16.85,44.62,41.67,44.71,41.98,44.44,37.08,33.71,35.96,76.67,1420,1420,1420,1420,1766,1766,1766,1747,55.40,37.00,-1,99,33.90,605,3.936
59,0,0,16.91,43.32,40.95,36.89,39.81,41.90,46.36,36.45,34.51,68.18,1420,1420,1420,1420,1670,1670,1670,1747,53.90,38.00,-1,99,33.90,605,3.936
59,0,0,16.91,42.99,35.37,37.04,40.00,40.48,53.49,50.00,41.18,45.45,1420,1420,1420,1420,1670,1670,1670,1747,53.50,38.00,-1,99,33.90,605,3.936
58,0,0,33.60,46.33,47.71,42.57,44.44,44.04,39.64,41.23,41.07,68.52,1420,1420,1420,1420,1670,1670,1670,844,54.60,37.00,-1,99,33.90,655,3.936
58,0,0,33.60,68.76,66.23,64.20,67.09,68.35,78.82,70.59,66.67,69.41,1804,1804,1804,1804,1766,1766,1766,2073,56.20,36.00,-1,99,33.90,655,3.936
58,0,0,33.61,68.71,72.97,68.87,73.58,75.00,74.77,65.18,64.35,55.75,1420,1420,1420,1420,1670,1670,1670,1747,55.40,32.00,-1,99,33.90,655,3.936
58,0,0,33.61,38.66,34.44,28.21,27.63,31.71,42.05,37.21,34.12,73.26,1420,1420,1420,1420,1670,1670,1670,1747,54.30,37.00,-1,99,33.90,740,3.936
58,0,0,33.62,53.86,45.37,47.57,44.66,49.55,53.21,49.09,52.83,84.68,1804,1804,1804,1804,1766,1766,1766,2073,56.60,42.00,-1,99,33.90,740,3.936
58,0,0,33.62,59.29,50.00,50.59,52.38,56.32,66.28,60.71,58.82,79.55,1420,1420,1420,1420,1670,1670,1670,1747,57.40,37.00,-1,99,33.90,740,3.936
53,0,0,33.65,64.02,69.09,50.00,55.34,68.18,70.80,64.22,64.55,67.26,1420,1420,1420,1420,1766,1766,1766,1401,58.10,30.00,-1,99,33.90,706,3.936
53,0,0,33.65,75.74,94.25,64.29,68.35,62.96,73.81,73.56,77.01,90.00,1420,1420,1420,1420,1766,1766,1766,1747,58.50,22.00,-1,99,33.90,706,3.936
52,1,0,50.40,54.56,46.30,48.57,49.04,48.57,52.68,48.70,54.31,86.24,1420,1420,1420,1420,1670,1670,1670,1747,57.00,20.00,-1,99,33.90,741,3.936
52,1,0,50.40,61.98,60.49,56.25,53.09,58.14,59.26,65.85,63.41,80.95,1420,1420,1420,1420,1670,1670,1670,1747,57.40,22.00,-1,99,33.90,741,3.936
50,0,0,33.63,51.01,41.44,41.35,45.79,42.99,55.75,50.43,53.04,73.91,1420,1420,1420,1420,1670,1670,1670,1747,56.60,26.00,-1,99,34.00,741,3.759
50,0,0,33.63,51.95,44.71,40.00,41.25,36.84,51.72,57.78,51.76,88.37,1804,1804,1804,1804,1766,1766,1766,2073,56.20,31.00,-1,99,34.00,741,3.759
53,0,0,33.61,48.63,40.91,37.50,36.54,43.12,59.29,48.18,48.21,73.68,1420,1420,1420,1420,1670,1670,1670,1747,55.80,29.00,-1,99,34.00,911,3.759
53,0,0,33.61,52.32,42.86,45.12,38.16,38.75,64.63,62.79,57.95,63.74,1420,1420,1420,1420,1766,1766,1766,1747,57.70,31.00,-1,99,34.00,911,3.759
52,0,0,33.74,54.40,55.08,42.45,50.45,46.49,56.78,48.72,52.94,81.36,1516,1516,1516,1516,1766,1766,1766,2073,56.60,29.00,-1,99,34.00,652,3.759
52,0,0,33.74,76.30,88.61,88.75,79.22,76.00,65.82,61.73,65.43,86.25,1804,1804,1804,1804,1766,1766,1766,2073,58.90,25.00,-1,99,34.00,652,3.759
46,1,0,67.13,82.87,88.33,90.76,90.60,87.29,75.65,69.83,71.43,85.71,1420,1420,1420,1420,1766,1766,1766,2073,60.50,31.00,-1,99,34.00,652,3.759
46,1,0,67.13,72.92,81.82,73.97,78.67,73.53,64.56,62.16,69.23,82.05,1804,1804,1804,1804,1766,1766,1766,2073,58.50,27.00,-1,99,34.00,652,3.759
50,0,0,33.80,62.89,67.77,62.71,54.78,57.39,60.66,61.48,55.20,82.26,1420,1420,1420,1420,1766,1766,1766,844,57.70,31.00,-1,99,34.00,764,3.759
50,0,0,33.80,72.20,75.34,74.32,72.00,72.60,73.97,66.67,70.00,74.36,1420,1420,1420,1420,1766,1766,1766,1747,59.70,31.00,-1,99,34.00,764,3.759
54,0,0,33.68,65.35,66.98,62.50,60.20,72.90,62.16,58.04,54.21,82.88,1420,1420,1420,1420,1766,1766,1766,1747,58.50,30.00,-1,99,34.00,764,3.759
54,0,0,33.68,52.23,43.21,40.51,42.50,39.24,51.81,56.79,56.98,83.91,1804,1804,1804,1804,1766,1766,1766,1747,56.20,27.00,-1,99,34.00,808,3.759
50,1,0,50.33,67.32,66.98,63.55,56.86,67.62,71.03,61.40,70.91,81.08,1420,1420,1420,1420,1766,1766,1766,1747,58.90,31.00,-1,99,34.00,808,3.759
50,1,0,50.33,57.85,47.56,69.05,50.00,50.00,66.67,62.79,62.35,52.94,1420,1420,1420,1420,1670,1670,1670,1747,56.60,24.00,-1,99,34.00,808,3.759
56,0,0,33.62,47.35,42.31,37.76,34.34,43.40,59.26,51.40,55.26,50.00,1804,1804,1804,1804,1766,1766,1766,2073,57.40,33.00,-1,99,34.00,691,3.759
56,0,0,33.62,51.72,48.78,40.00,44.30,46.43,57.83,53.33,56.47,68.24,1420,1420,1420,1420,1670,1670,1670,844,55.80,34.00,-1,99,34.00,691,3.759
55,1,0,50.37,58.93,60.68,48.15,55.56,57.63,58.97,56.03,58.56,75.63,1804,1804,1804,1804,1766,1766,1766,2073,57.40,35.00,-1,99,34.00,696,3.759
55,1,0,50.37,79.65,92.50,93.59,96.15,86.84,59.74,56.94,60.26,88.61,1420,1420,1420,1420,1670,1670,1670,1747,57.70,35.00,-1,99,34.00,696,3.759
57,0,0,33.58,80.55,91.30,93.04,94.83,91.45,65.18,64.86,63.39,78.76,1420,1420,1420,1420,1766,1766,1766,2073,58.10,24.00,-1,99,34.00,696,3.759
57,0,0,33.58,80.62,98.80,95.12,95.24,92.59,66.67,62.65,58.97,74.68,1420,1420,1420,1420,1766,1766,1766,2073,58.10,22.00,-1,99,34.00,696,3.759
50,0,0,33.62,75.06,86.61,81.82,79.63,92.98,62.83,57.27,55.66,82.05,1420,1420,1420,1420,1670,1670,1670,1747,57.70,19.00,-1,99,34.00,808,3.759
50,0,0,33.62,56.02,50.63,56.41,56.96,59.49,54.12,39.29,46.99,82.14,1420,1420,1420,1420,1670,1670,1670,1747,56.60,20.00,-1,99,34.00,808,3.759
56,0,0,33.62,63.12,87.39,62.83,62.83,65.74,52.54,44.95,52.10,75.83,1420,1420,1420,1420,1670,1670,1670,844,57.00,21.00,-1,99,34.20,719,3.904
56,0,0,33.62,62.68,71.43,65.00,62.16,66.67,56.25,55.84,51.28,71.43,1420,1420,1420,1420,1670,1670,1670,1747,56.60,28.00,-1,99,34.20,719,3.904
57,0,0,33.60,59.09,64.49,58.82,62.62,62.14,58.72,59.62,48.60,56.76,1420,1420,1420,1420,1766,1766,1766,844,57.00,29.00,-1,99,34.20,719,3.904
57,0,0,33.60,65.68,71.95,61.73,63.86,70.73,65.88,56.32,58.82,76.40,1804,1804,1804,1804,1766,1766,1766,2073,60.10,28.00,-1,99,34.20,719,3.904
47,0,0,33.65,59.44,61.16,59.65,56.36,64.66,56.78,47.27,55.65,75.42,1420,1420,1420,1420,1670,1670,1670,1747,57.40,23.00,-1,99,34.20,756,3.904
47,0,0,33.65,54.81,55.84,48.61,49.37,55.26,52.78,50.00,51.25,73.75,1804,1804,1804,1804,1766,1766,1766,2073,56.20,25.00,-1,99,34.20,756,3.904
56,0,0,33.60,52.25,55.65,41.90,45.87,47.71,50.89,41.44,46.90,84.62,1420,1420,1420,1420,1670,1670,1670,1747,57.00,27.00,-1,99,34.20,756,3.904
56,0,0,33.60,58.52,64.71,57.32,61.90,61.90,51.25,44.44,45.57,77.78,1420,1420,1420,1420,1766,1766,1766,1747,56.60,25.00,-1,99,34.20,672,3.904
56,0,0,33.60,64.79,68.52,64.29,69.91,67.86,70.54,62.96,59.09,56.52,1420,1420,1420,1420,1670,1670,1670,1747,56.60,25.00,-1,99,34.20,672,3.904
56,0,0,33.60,60.80,68.67,64.10,62.96,66.67,57.32,47.50,48.10,71.43,1420,1420,1420,1420,1766,1766,1766,1747,56.20,23.00,-1,99,34.20,672,3.904
59,0,0,33.57,52.55,53.21,51.40,51.38,53.98,72.48,49.07,54.39,34.21,1420,1420,1420,1420,1766,1766,1766,844,55.80,23.00,-1,99,34.20,668,3.904
59,0,0,33.57,41.53,39.76,35.00,38.55,40.96,50.00,42.50,40.48,45.78,1420,1420,1420,1420,1670,1670,1670,1516,55.00,22.00,-1,99,34.20,668,3.904
58,0,0,33.56,47.31,45.13,42.99,43.40,46.67,43.36,40.18,37.84,80.36,1420,1420,1420,1420,1670,1670,1670,1747,55.00,21.00,-1,99,34.20,668,3.904
58,0,0,33.56,36.69,25.88,26.92,29.27,37.50,29.41,30.34,27.71,83.91,1420,1420,1420,1420,1670,1670,1670,1305,53.90,21.00,-1,99,34.20,609,3.904
59,0,0,16.97,33.06,26.96,17.35,25.49,27.62,27.03,28.18,25.93,81.98,1420,1420,1420,1420,1670,1670,1670,1747,53.90,20.00,-1,99,34.20,609,3.904
59,0,0,16.97,32.05,18.29,19.74,21.52,30.00,34.48,30.59,24.42,70.93,1420,1420,1420,1420,1670,1670,1670,1747,53.90,21.00,-1,99,34.20,609,3.904
59,0,0,16.94,37.90,33.64,30.00,31.07,37.84,37.50,27.27,32.14,73.45,1420,1420,1420,1420,1670,1670,1670,1305,52.70,21.00,-1,99,34.20,547,3.904
59,0,0,16.94,32.45,20.00,24.39,24.05,30.49,31.76,28.41,23.53,75.00,1420,1420,1420,1420,1670,1670,1670,1747,53.10,20.00,-1,99,34.20,547,3.904
59,0,0,33.59,37.26,31.36,31.19,27.00,32.41,31.82,26.79,31.58,85.09,1420,1420,1420,1420,1670,1670,1670,1747,53.10,21.00,-1,99,34.20,547,3.904
59,0,0,33.59,41.82,38.82,39.53,33.75,39.51,28.92,26.83,34.09,89.53,1420,1420,1420,1420,1670,1670,1670,1747,53.10,21.00,-1,99,34.20,558,3.904
59,0,0,33.53,56.77,58.33,60.87,62.07,62.39,47.75,47.37,40.91,73.87,1420,1420,1420,1420,1766,1766,1766,844,55.40,24.00,-1,99,34.20,558,3.904
59,0,0,33.53,38.17,29.76,31.58,35.37,39.53,39.29,28.57,35.00,65.91,1420,1420,1420,1420,1670,1670,1670,1747,53.90,23.00,-1,99,34.20,558,3.904
59,0,0,33.53,43.55,43.70,34.26,37.04,45.69,38.39,35.09,31.48,81.98,1420,1420,1420,1420,1670,1670,1670,1747,53.90,22.00,-1,99,34.30,577,3.957
59,0,0,33.53,37.37,25.30,29.27,28.05,31.71,34.52,32.93,30.00,85.06,1420,1420,1420,1420,1670,1670,1670,1747,55.80,23.00,-1,99,34.30,577,3.957
60,0,0,16.93,37.64,25.89,26.36,28.04,32.74,38.89,30.36,33.64,83.04,1420,1420,1420,1420,1670,1670,1670,1747,53.90,23.00,-1,99,34.30,577,3.957
60,0,0,16.93,43.88,38.64,32.94,40.23,41.86,40.24,37.04,35.29,83.72,1420,1420,1420,1420,1670,1670,1670,1747,55.00,23.00,-1,99,34.30,600,3.957
56,1,0,50.38,42.72,33.91,35.40,33.03,38.60,43.86,38.46,39.82,76.07,1420,1420,1420,1420,1670,1670,1670,1747,53.50,23.00,-1,99,34.30,600,3.957
56,1,0,50.38,43.01,35.80,37.35,37.80,45.35,40.70,30.49,35.71,81.18,1420,1420,1420,1420,1670,1670,1670,1747,53.10,24.00,-1,99,34.30,600,3.957
59,0,0,16.93,38.80,27.52,33.04,33.94,36.94,42.61,35.00,30.36,72.07,1420,1420,1420,1420,1670,1670,1670,1747,53.10,25.00,-1,99,34.30,624,3.957
59,0,0,16.93,35.88,21.43,21.52,23.46,34.41,45.45,35.56,26.74,73.56,1420,1420,1420,1420,1670,1670,1670,1747,53.10,25.00,-1,99,34.30,624,3.957
57,0,0,33.58,40.31,31.86,32.71,31.48,32.71,43.33,33.04,32.76,84.21,1420,1420,1420,1420,1670,1670,1670,1747,53.90,25.00,-1,99,34.30,624,3.957
57,0,0,33.58,36.61,26.19,29.76,27.50,29.76,44.57,39.77,35.16,60.92,1420,1420,1420,1420,1670,1670,1670,1747,52.70,24.00,-1,99,34.30,583,3.957
59,0,0,16.87,40.00,36.28,33.33,34.86,34.26,35.34,29.31,32.20,82.14,1420,1420,1420,1420,1670,1670,1670,1747,53.50,24.00,-1,99,34.30,583,3.957
59,0,0,16.87,33.14,22.09,25.88,21.52,27.06,30.00,26.09,28.89,82.95,1420,1420,1420,1420,1670,1670,1670,1747,52.30,24.00,-1,99,34.30,583,3.957
60,0,0,17.00,35.39,23.64,29.25,23.81,28.57,30.77,34.78,31.90,76.11,1420,1420,1420,1420,1670,1670,1670,1747,52.30,25.00,-1,99,34.30,602,3.957
60,0,0,17.00,50.00,44.32,38.75,40.48,42.35,50.00,59.09,46.67,79.78,1420,1420,1420,1420,1670,1670,1670,1747,59.70,23.00,-1,99,34.30,602,3.957
59,0,0,17.03,52.03,50.46,48.62,53.40,56.36,56.25,54.87,44.44,50.88,1420,1420,1420,1420,1670,1670,1670,1747,54.30,24.00,-1,99,34.30,602,3.957
59,0,0,17.03,49.86,56.98,59.26,53.09,54.32,50.00,32.97,30.68,64.84,1420,1420,1420,1420,1766,1766,1766,1632,54.30,23.00,-1,99,34.30,693,3.957
56,0,0,33.54,61.10,72.66,64.29,66.94,70.99,60.29,42.86,44.62,67.67,1420,1420,1420,1420,1766,1766,1766,1516,55.80,24.00,-1,99,34.30,693,3.957
56,0,0,33.54,72.81,84.06,81.82,88.06,86.15,68.12,52.86,52.24,68.18,1420,1420,1420,1420,1670,1670,1670,1747,55.40,24.00,-1,99,34.30,693,3.957
59,0,0,16.87,73.25,83.64,88.18,90.35,87.18,56.52,51.75,52.17,77.12,1420,1420,1420,1420,1670,1670,1670,1747,55.80,24.00,-1,99,34.30,733,3.957
59,0,0,16.87,62.10,68.29,70.00,69.14,65.06,49.38,46.43,44.05,84.34,1420,1420,1420,1420,1670,1670,1670,1747,53.90,23.00,-1,99,34.30,733,3.957
59,0,0,16.95,44.18,41.96,41.82,45.37,40.00,48.25,36.75,35.59,65.45,1420,1420,1420,1420,1766,1766,1766,2073,54.30,24.00,-1,99,34.30,604,3.957
59,0,0,16.95,42.92,37.80,37.18,42.31,34.62,36.59,35.37,32.05,85.37,1420,1420,1420,1420,1670,1670,1670,1747,55.00,22.00,-1,99,34.30,604,3.957
59,0,0,33.59,44.59,41.82,38.46,41.44,43.64,41.96,32.08,41.03,75.00,1420,1420,1420,1420,1670,1670,1670,1747,54.30,22.00,-1,99,34.40,604,3.946
59,0,0,33.59,44.72,43.75,44.74,41.89,50.00,44.19,28.05,26.25,80.25,1420,1420,1420,1420,1766,1766,1766,2073,54.60,22.00,-1,99,34.40,604,3.946
59,0,0,16.98,47.67,45.38,43.24,44.55,44.25,44.92,44.54,44.35,69.91,1420,1420,1420,1420,1670,1670,1670,1747,53.90,24.00,-1,99,34.40,614,3.946
59,0,0,16.98,42.23,40.51,38.27,45.12,37.50,44.30,31.65,31.65,67.47,1804,1804,1804,1804,1670,1670,1670,1747,53.50,24.00,-1,99,34.40,614,3.946
59,0,0,33.58,48.29,48.70,42.57,53.33,46.23,39.62,35.19,35.40,82.05,1420,1420,1420,1420,1670,1670,1670,1747,53.90,26.00,-1,99,34.40,614,3.946
59,0,0,33.58,41.78,33.73,34.18,30.26,37.80,49.43,42.86,42.70,61.63,1420,1420,1420,1420,1670,1670,1670,1747,53.90,26.00,-1,99,34.40,624,3.946
60,0,0,17.06,48.55,41.07,37.86,47.22,43.64,47.06,43.33,42.34,84.68,1420,1420,1420,1420,1670,1670,1670,1747,54.60,24.00,-1,99,34.40,624,3.946
60,0,0,17.06,41.89,35.29,34.62,36.36,33.75,43.02,34.09,37.93,79.55,1420,1420,1420,1420,1670,1670,1670,1747,54.30,24.00,-1,99,34.40,624,3.946
56,0,0,33.60,44.78,40.00,38.46,40.40,38.10,43.75,36.61,37.17,80.53,1420,1420,1420,1420,1670,1670,1670,1747,53.90,22.00,-1,99,34.40,579,3.946
56,0,0,33.60,59.73,61.90,55.70,70.11,61.90,50.57,46.43,46.99,83.33,1420,1420,1420,1420,1766,1766,1766,1401,55.00,22.00,-1,99,34.40,579,3.946
59,0,0,16.88,58.65,60.55,62.86,64.81,58.93,58.41,46.49,42.98,75.89,1420,1420,1420,1420,1670,1670,1670,1747,54.60,27.00,-1,99,34.40,640,3.946
59,0,0,16.88,53.00,52.87,45.95,53.16,46.91,59.76,41.77,48.24,76.54,1420,1420,1420,1420,1670,1670,1670,1747,54.30,27.00,-1,99,34.40,640,3.946
58,0,0,33.59,46.83,45.69,46.79,46.43,41.82,37.74,41.28,38.89,70.80,1420,1420,1420,1420,1670,1670,1670,1747,54.30,24.00,-1,99,34.40,640,3.946
58,0,0,33.59,42.64,39.76,40.74,41.77,38.27,38.75,34.52,32.93,76.47,1420,1420,1420,1420,1670,1670,1670,1747,53.50,24.00,-1,99,34.40,640,3.946
60,0,0,16.96,48.74,44.44,47.00,48.11,44.95,52.73,38.26,35.19,79.09,1420,1420,1420,1420,1670,1670,1670,1747,55.40,26.00,-1,99,34.40,587,3.946
60,0,0,16.96,43.98,37.50,39.02,39.51,39.08,34.18,38.37,36.14,84.27,1420,1420,1420,1420,1670,1670,1670,1747,54.60,26.00,-1,99,34.40,587,3.946
58,0,0,33.59,45.33,40.54,40.57,43.93,40.57,42.20,39.25,41.28,75.45,1420,1420,1420,1420,1670,1670,1670,1747,54.30,27.00,-1,99,34.40,587,3.946
58,0,0,33.59,45.88,42.68,46.43,46.43,43.04,37.35,32.53,37.65,78.41,1804,1804,1804,1804,1766,1766,1766,2073,54.30,27.00,-1,99,34.40,629,3.946
58,0,0,33.61,44.80,42.37,37.50,37.86,37.27,40.71,34.26,43.97,81.58,1420,1420,1420,1420,1766,1766,1766,1075,54.60,27.00,-1,99,34.40,629,3.946
58,0,0,33.61,41.76,36.78,41.98,35.53,30.67,42.86,36.25,39.29,70.24,1420,1420,1420,1420,1670,1670,1670,1747,53.10,27.00,-1,99,34.40,629,3.946
60,0,0,16.89,44.64,42.86,40.00,40.57,37.04,33.64,38.66,35.71,86.96,1420,1420,1420,1420,1670,1670,1670,1747,54.30,24.00,-1,99,34.40,640,3.946
60,0,0,16.89,41.46,32.91,38.46,40.26,37.50,36.25,33.33,32.93,78.57,1420,1420,1420,1420,1670,1670,1670,1747,53.10,24.00,-1,99,34.40,640,3.946
59,0,0,33.60,45.85,49.55,43.12,37.25,37.61,58.04,37.96,38.89,61.61,1420,1420,1420,1420,1670,1670,1670,1747,53.50,24.00,-1,99,34.40,640,3.948
59,0,0,33.60,42.04,37.35,41.25,41.86,36.25,60.24,52.38,43.68,23.17,1420,1420,1420,1420,1670,1670,1670,1747,52.70,22.00,-1,99,34.40,619,3.948
59,0,0,16.92,40.90,37.72,38.89,40.74,35.19,35.40,40.35,32.14,67.54,1420,1420,1420,1420,1670,1670,1670,1747,52.70,22.00,-1,99,34.40,619,3.948
59,0,0,16.92,41.79,34.52,40.24,40.51,35.90,50.00,28.92,36.47,66.27,1420,1420,1420,1420,1670,1670,1670,1747,53.50,22.00,-1,99,34.40,619,3.948
59,0,0,16.94,44.01,40.91,39.81,43.12,38.68,32.73,44.14,39.64,72.32,1420,1420,1420,1420,1670,1670,1670,1747,53.90,23.00,-1,99,34.40,592,3.948
59,0,0,16.94,42.35,34.88,42.05,43.18,43.48,38.37,34.48,30.00,70.93,1420,1420,1420,1420,1670,1670,1670,1747,53.10,23.00,-1,99,34.40,592,3.948
59,0,0,16.87,45.49,40.87,46.15,41.67,42.11,36.70,35.65,41.59,77.39,1420,1420,1420,1420,1670,1670,1670,1747,53.50,23.00,-1,99,34.40,592,3.948
59,0,0,16.87,43.11,41.86,45.45,45.24,38.82,32.22,29.41,30.95,81.61,1420,1420,1420,1420,1670,1670,1670,1747,52.70,25.00,-1,99,34.40,577,3.948
60,0,0,16.88,43.03,35.19,44.83,43.24,40.71,38.39,31.19,35.71,74.31,1420,1420,1420,1420,1670,1670,1670,1747,53.50,22.00,-1,99,34.40,577,3.948
60,0,0,16.88,41.78,35.29,40.00,39.76,35.71,34.15,34.88,38.04,75.00,1420,1420,1420,1420,1670,1670,1670,1747,52.70,26.00,-1,99,34.40,577,3.948
60,0,0,16.98,44.61,39.47,43.75,43.52,43.75,44.95,37.50,37.84,66.37,1420,1420,1420,1420,1670,1670,1670,1747,53.50,24.00,-1,99,34.40,570,3.948
60,0,0,16.98,45.92,38.37,40.24,44.71,41.18,44.19,40.45,42.35,74.42,1420,1420,1420,1420,1670,1670,1670,1747,53.50,24.00,-1,99,34.40,570,3.948
59,0,0,16.91,45.54,44.17,45.69,38.18,39.64,35.71,38.26,39.47,84.21,1420,1420,1420,1420,1670,1670,1670,1747,53.50,28.00,-1,99,34.40,570,3.948
59,0,0,16.91,46.59,37.04,42.50,39.51,34.62,53.01,44.58,50.60,67.44,1420,1420,1420,1420,1670,1670,1670,1747,54.30,28.00,-1,99,34.40,584,3.948
59,0,0,16.94,46.26,44.92,39.45,38.39,46.15,53.91,38.84,47.46,62.93,1420,1420,1420,1420,1670,1670,1670,844,53.50,33.00,-1,99,34.40,584,3.948
59,0,0,16.94,41.97,31.08,38.46,32.89,40.51,56.47,37.80,39.76,54.32,1420,1420,1420,1420,1670,1670,1670,1747,53.50,30.00,-1,99,34.40,584,3.948
56,0,0,33.65,46.53,40.35,42.73,38.32,44.35,46.85,41.44,44.26,72.17,1420,1420,1420,1420,1670,1670,1670,1747,53.90,29.00,-1,99,34.40,584,3.948
56,0,0,33.65,45.25,36.14,39.29,32.05,35.44,56.04,48.86,43.53,67.44,1420,1420,1420,1420,1670,1670,1670,1747,53.50,30.00,-1,99,34.40,584,3.948
59,0,0,33.58,44.33,38.79,38.24,41.44,38.68,42.48,41.38,40.52,73.04,1420,1420,1420,1420,1670,1670,1670,1747,54.30,31.00,-1,99,34.40,584,3.948
59,0,0,33.58,42.25,38.10,35.90,35.90,42.86,38.89,42.22,34.48,68.18,1804,1804,1804,1804,1670,1670,1670,1747,53.90,26.00,-1,99,34.40,585,3.948
60,0,0,16.92,44.14,42.74,42.06,40.00,40.74,39.83,34.19,42.86,70.18,1420,1420,1420,1420,1670,1670,1670,1632,52.70,24.00,-1,99,34.40,585,3.948
60,0,0,16.92,41.27,34.12,33.33,34.18,37.50,38.82,39.76,38.64,72.73,1420,1420,1420,1420,1670,1670,1670,1747,53.50,25.00,-1,99,34.40,585,3.948
59,0,0,16.94,40.77,35.71,33.33,35.24,41.67,43.59,33.33,30.56,71.43,1420,1420,1420,1420,1670,1670,1670,1747,53.10,25.00,-1,99,34.50,608,3.931
59,0,0,16.94,36.72,27.91,27.50,22.08,30.59,31.87,35.23,31.11,82.95,1420,1420,1420,1420,1670,1670,1670,1747,53.90,23.00,-1,99,34.50,608,3.931
57,0,0,33.59,36.77,22.32,28.18,27.78,33.63,41.67,28.45,31.30,79.82,1420,1420,1420,1420,1670,1670,1670,844,53.10,23.00,-1,99,34.50,608,3.931
57,0,0,33.59,40.39,34.12,31.25,25.64,33.75,42.86,41.11,38.37,76.19,1420,1420,1420,1420,1670,1670,1670,1747,53.10,21.00,-1,99,34.50,571,3.931
58,0,0,33.58,37.01,24.78,26.92,26.85,30.70,36.13,35.00,29.06,82.64,1420,1420,1420,1420,1670,1670,1670,1747,53.10,23.00,-1,99,34.50,571,3.931
58,0,0,33.58,37.88,24.39,32.05,29.49,29.87,37.04,33.72,33.73,78.57,1420,1420,1420,1420,1670,1670,1670,1747,53.10,23.00,-1,99,34.50,571,3.931
57,0,0,33.59,42.57,34.91,37.38,29.70,41.28,56.41,35.09,41.74,63.16,1420,1420,1420,1420,1670,1670,1670,1747,53.90,21.00,-1,99,34.50,615,3.931
57,0,0,33.59,41.81,38.37,36.71,31.17,36.59,41.67,34.41,34.07,79.55,1420,1420,1420,1420,1670,1670,1670,1747,52.70,23.00,-1,99,34.50,615,3.931
58,0,0,33.69,48.02,44.44,45.13,40.57,47.32,49.57,44.54,41.23,69.42,1420,1420,1420,1420,1670,1670,1670,1747,53.90,22.00,-1,99,34.50,615,3.931
58,0,0,33.69,54.68,55.56,52.56,53.66,51.28,45.45,43.90,44.94,89.29,1420,1420,1420,1420,1670,1670,1670,1747,54.30,26.00,-1,99,34.50,642,3.931
60,0,0,16.95,60.07,54.87,59.63,58.33,58.72,53.51,53.10,57.89,85.45,1804,1804,1804,1804,1766,1766,1766,2073,55.40,24.00,-1,99,34.50,642,3.931
60,0,0,16.95,47.48,39.29,44.58,41.46,43.21,43.18,38.82,42.05,87.21,1420,1420,1420,1420,1670,1670,1670,1747,54.30,26.00,-1,99,34.50,642,3.931
60,0,0,17.03,50.17,49.11,43.27,64.49,48.18,40.71,37.27,37.72,80.00,1420,1420,1420,1420,1670,1670,1670,1747,54.30,28.00,-1,99,34.50,614,3.931
